#bolest;lek;procenat
asthma;albuterol;100
asthma;prednisone;82
asthma;montelukast;78
asthma;ipratropium;68
asthma;levalbuterol;51
asthma;terbutaline;10
pneumonia;azithromycin;100
pneumonia;ceftriaxone;95
pneumonia;moxifloxacin;80
pneumonia;zosyn;66
pneumonia;robitussin_ac;43
pneumonia;cefepime;39
pneumonia;ceftazidime;22
pneumonia;piperacillin;7
chronic_obstructive_pulmonary_disease;azithromycin;100
chronic_obstructive_pulmonary_disease;combivent;83
chronic_obstructive_pulmonary_disease;tiotropium;78
chronic_obstructive_pulmonary_disease;guaifenesin;71
chronic_obstructive_pulmonary_disease;levalbuterol;67
chronic_obstructive_pulmonary_disease;clarithromycin;41
chronic_obstructive_pulmonary_disease;theophylline;14
acute_bronchitis;azithromycin;100
acute_bronchitis;guaifenesin;73
acute_bronchitis;benzonatate;54
acute_bronchitis;robitussin_ac;49
acute_bronchitis;clarithromycin;43
acute_bronchitis;dextromethorphan;9

