#disease;procedure;percent
asthma;plain_x_ray;100
asthma;nebulizer_therapy;94
asthma;arterial_blood_gases;46
asthma;influenzavirus_antibody_assay;31
pneumonia;radiographic_imaging_procedure;100
pneumonia;plain_x_ray;94
pneumonia;hematologic_tests;79
pneumonia;complete_blood_count;72
pneumonia;intravenous_fluid_replacement;32
pneumonia;kidney_function_tests;21
pneumonia;electrolytes_panel;11
chronic_obstructive_pulmonary_disease;radiographic_imaging_procedure;100
chronic_obstructive_pulmonary_disease;plain_x_ray;93
chronic_obstructive_pulmonary_disease;hematologic_tests;90
chronic_obstructive_pulmonary_disease;complete_blood_count;67
chronic_obstructive_pulmonary_disease;glucose_measurement;22
chronic_obstructive_pulmonary_disease;kidney_function_tests;15
chronic_obstructive_pulmonary_disease;electrolytes_panel;14
acute_bronchitis;radiographic_imaging_procedure;100
acute_bronchitis;plain_x_ray;98
acute_bronchitis;nebulizer_therapy;61
acute_bronchitis;kidney_function_tests;57
acute_bronchitis;cardiac_enzymes_measurement;41
acute_bronchitis;cardiac_monitoring;23
acute_bronchitis;blood_culture;8